plot_id,ibutton_id,doy,date,time,am_pm,unit,value
396D8C,63000000396D8C21,041,2-10-18,9:36:00,PM,C,13.5
396D8C,63000000396D8C21,041,2-10-18,11:36:00,PM,C,8.5
396D8C,63000000396D8C21,042,2-11-18,1:36:00,AM,C,6.5
396D8C,63000000396D8C21,042,2-11-18,3:36:00,AM,C,3
396D8C,63000000396D8C21,042,2-11-18,5:36:00,AM,C,1
396D8C,63000000396D8C21,042,2-11-18,7:36:00,AM,C,6
396D8C,63000000396D8C21,042,2-11-18,9:36:00,AM,C,23.5
396D8C,63000000396D8C21,042,2-11-18,11:36:00,AM,C,27.5
396D8C,63000000396D8C21,042,2-11-18,1:36:00,PM,C,28.5
396D8C,63000000396D8C21,042,2-11-18,3:36:00,PM,C,24.5
396D8C,63000000396D8C21,042,2-11-18,5:36:00,PM,C,11
396D8C,63000000396D8C21,042,2-11-18,7:36:00,PM,C,7
396D8C,63000000396D8C21,042,2-11-18,9:36:00,PM,C,5
396D8C,63000000396D8C21,042,2-11-18,11:36:00,PM,C,3.5
396D8C,63000000396D8C21,043,2-12-18,1:36:00,AM,C,4
396D8C,63000000396D8C21,043,2-12-18,3:36:00,AM,C,4
396D8C,63000000396D8C21,043,2-12-18,5:36:00,AM,C,-1.5
396D8C,63000000396D8C21,043,2-12-18,7:36:00,AM,C,4
396D8C,63000000396D8C21,043,2-12-18,9:36:00,AM,C,14
396D8C,63000000396D8C21,043,2-12-18,11:36:00,AM,C,18.5
396D8C,63000000396D8C21,043,2-12-18,1:36:00,PM,C,20
396D8C,63000000396D8C21,043,2-12-18,3:36:00,PM,C,17.5
396D8C,63000000396D8C21,043,2-12-18,5:36:00,PM,C,7.5
396D8C,63000000396D8C21,043,2-12-18,7:36:00,PM,C,4
396D8C,63000000396D8C21,043,2-12-18,9:36:00,PM,C,0.5
396D8C,63000000396D8C21,043,2-12-18,11:36:00,PM,C,-0.5
396D8C,63000000396D8C21,044,2-13-18,1:36:00,AM,C,1
396D8C,63000000396D8C21,044,2-13-18,3:36:00,AM,C,-2
396D8C,63000000396D8C21,044,2-13-18,5:36:00,AM,C,3.5
396D8C,63000000396D8C21,044,2-13-18,7:36:00,AM,C,5
396D8C,63000000396D8C21,044,2-13-18,9:36:00,AM,C,14
396D8C,63000000396D8C21,044,2-13-18,11:36:00,AM,C,14
396D8C,63000000396D8C21,044,2-13-18,1:36:00,PM,C,14
396D8C,63000000396D8C21,044,2-13-18,3:36:00,PM,C,11
396D8C,63000000396D8C21,044,2-13-18,5:36:00,PM,C,8.5
396D8C,63000000396D8C21,044,2-13-18,7:36:00,PM,C,8
396D8C,63000000396D8C21,044,2-13-18,9:36:00,PM,C,7.5
396D8C,63000000396D8C21,044,2-13-18,11:36:00,PM,C,4
396D8C,63000000396D8C21,045,2-14-18,1:36:00,AM,C,5.5
396D8C,63000000396D8C21,045,2-14-18,3:36:00,AM,C,5.5
396D8C,63000000396D8C21,045,2-14-18,5:36:00,AM,C,6
396D8C,63000000396D8C21,045,2-14-18,7:36:00,AM,C,7
396D8C,63000000396D8C21,045,2-14-18,9:36:00,AM,C,16
396D8C,63000000396D8C21,045,2-14-18,11:36:00,AM,C,21.5
396D8C,63000000396D8C21,045,2-14-18,1:36:00,PM,C,18
396D8C,63000000396D8C21,045,2-14-18,3:36:00,PM,C,22.5
396D8C,63000000396D8C21,045,2-14-18,5:36:00,PM,C,10
396D8C,63000000396D8C21,045,2-14-18,7:36:00,PM,C,4.5
396D8C,63000000396D8C21,045,2-14-18,9:36:00,PM,C,5
396D8C,63000000396D8C21,045,2-14-18,11:36:00,PM,C,4.5
396D8C,63000000396D8C21,046,2-15-18,1:36:00,AM,C,7
396D8C,63000000396D8C21,046,2-15-18,3:36:00,AM,C,7
396D8C,63000000396D8C21,046,2-15-18,5:36:00,AM,C,6
396D8C,63000000396D8C21,046,2-15-18,7:36:00,AM,C,9.5
